Person.id|Comment.id|creationDate
4398046511395|343597385301|2010-11-26T01:36:05.439+0000
4398046511884|343597385301|2010-11-26T06:15:49.916+0000
6597069766850|343597385301|2010-11-28T00:06:40.275+0000
6597069767184|343597385301|2010-11-24T12:11:55.449+0000
6597069767572|343597385301|2010-11-26T09:51:48.216+0000
8796093023133|343597385301|2010-11-26T16:58:38.644+0000
10995116277995|343597385301|2010-12-01T00:24:22.638+0000
13194139533588|343597385301|2011-02-20T06:55:40.422+0000
15393162788866|343597385301|2011-05-01T13:13:15.549+0000
17592186045408|343597385301|2011-06-17T18:47:09.292+0000
21990232555692|343597385301|2011-10-21T06:06:24.402+0000
21990232555850|343597385301|2011-10-09T23:08:01.931+0000
21990232556497|343597385301|2011-10-08T04:12:44.959+0000
26388279066885|343597385301|2012-03-13T17:14:03.260+0000
26388279067047|343597385301|2012-02-12T22:43:42.044+0000
26388279067108|343597385301|2012-02-15T18:04:02.437+0000
26388279067534|343597385301|2012-01-25T10:14:20.168+0000
30786325578525|343597385301|2012-06-02T12:22:43.655+0000
30786325578585|343597385301|2012-07-07T13:40:41.673+0000
32985348833314|343597385301|2012-08-22T05:53:10.892+0000
32985348833533|343597385301|2012-07-27T10:20:24.997+0000
32985348833579|343597385301|2012-09-07T20:14:08.177+0000
32985348833890|343597385301|2012-09-07T08:28:52.741+0000
26388279067534|687194769008|2012-01-24T17:15:58.015+0000
13194139534142|1030792152703|2012-07-31T14:39:33.952+0000
4398046511332|687194769047|2011-10-12T09:55:48.585+0000
4398046511463|687194769047|2011-10-12T10:29:05.069+0000
28587302322718|824633722662|2012-04-28T22:39:59.409+0000
13194139533574|893353199406|2012-04-02T23:03:02.173+0000
13194139534267|893353199406|2012-04-02T19:12:18.192+0000
15393162788906|893353199406|2012-04-04T16:02:39.377+0000
15393162789569|893353199406|2012-04-07T10:10:42.981+0000
15393162789655|893353199406|2012-04-03T17:11:48.550+0000
15393162789850|893353199406|2012-04-03T20:06:59.011+0000
17592186044862|893353199406|2012-04-02T16:33:49.935+0000
17592186045078|893353199406|2012-04-03T04:53:55.429+0000
19791209300402|893353199406|2012-04-02T15:12:27.341+0000
21990232555889|893353199406|2012-04-03T15:36:07.306+0000
21990232556180|893353199406|2012-04-05T18:57:45.222+0000
21990232556441|893353199406|2012-04-02T20:10:50.175+0000
24189255811638|481036339025|2011-12-28T04:55:29.886+0000
24189255811862|481036339025|2011-11-28T00:06:01.705+0000
26388279066885|481036339025|2012-02-23T08:56:01.196+0000
26388279067534|481036339025|2012-01-30T09:14:50.291+0000
28587302322537|481036339025|2012-04-23T13:33:27.151+0000
28587302322718|481036339025|2012-04-30T00:24:27.822+0000
28587302323035|481036339025|2012-05-11T08:46:39.699+0000
28587302323175|481036339025|2012-05-03T16:45:51.592+0000
30786325578056|481036339025|2012-06-27T13:57:13.178+0000
26388279066885|343597385599|2012-02-25T03:28:47.441+0000
21990232556441|962072676241|2012-06-19T08:27:38.468+0000
344|549755815943|2011-06-11T07:09:03.729+0000
609|549755815943|2011-06-07T08:41:51.615+0000
2199023255688|549755815943|2011-06-07T23:41:44.596+0000
6597069766659|549755815943|2011-06-12T18:36:49.648+0000
8796093022367|549755815943|2011-06-09T21:27:20.738+0000
10995116278336|549755815943|2011-06-09T13:58:31.718+0000
10995116278353|549755815943|2011-06-07T06:49:58.026+0000
13194139533500|549755815943|2011-06-07T17:09:21.602+0000
17592186045382|549755815943|2011-06-14T06:00:18.853+0000
19791209300507|549755815943|2011-09-17T03:18:21.212+0000
19791209300796|549755815943|2011-08-19T17:05:28.765+0000
19791209300852|549755815943|2011-07-16T03:27:02.306+0000
21990232555524|549755815943|2011-10-28T01:50:41.201+0000
21990232555650|549755815943|2011-10-23T16:14:29.814+0000
26388279066885|549755815943|2012-02-19T13:55:32.344+0000
28587302322548|549755815943|2012-05-09T22:43:42.476+0000
28587302323175|549755815943|2012-05-24T04:27:04.553+0000
30786325578144|549755815943|2012-06-25T04:49:13.661+0000
30786325578144|412316862592|2012-06-26T06:37:52.685+0000
30786325578676|687194769618|2012-07-05T19:05:52.274+0000
26388279067571|893353199836|2012-04-23T16:50:38.303+0000
987|481036339688|2011-04-30T21:17:48.879+0000
19791209300326|274877909605|2011-08-10T15:58:39.836+0000
2199023256077|274877909610|2010-11-01T08:13:16.278+0000
4398046511535|274877909610|2010-10-29T08:28:54.507+0000
4398046511734|274877909610|2010-11-02T23:54:52.302+0000
6597069767149|274877909610|2010-10-30T04:26:29.674+0000
10995116278292|274877909610|2011-01-12T02:28:03.618+0000
15393162789093|274877909610|2011-04-29T15:25:14.396+0000
17592186044461|274877909610|2011-07-16T05:02:26.706+0000
19791209300326|274877909610|2011-08-08T22:16:45.061+0000
19791209300474|274877909610|2011-08-29T21:19:46.121+0000
19791209300852|274877909610|2011-07-30T18:06:48.026+0000
21990232556027|274877909610|2011-11-05T00:36:52.004+0000
26388279067534|274877909610|2012-01-18T04:22:03.475+0000
28587302322294|274877909610|2012-04-09T05:50:59.880+0000
987|549755816563|2011-07-03T16:45:17.875+0000
2199023256077|549755816563|2011-07-07T12:16:45.792+0000
4398046511535|549755816563|2011-07-02T14:54:19.491+0000
4398046511734|549755816563|2011-07-04T19:48:01.076+0000
6597069767149|549755816563|2011-07-05T19:48:59.720+0000
10995116278292|549755816563|2011-07-05T19:44:02.980+0000
15393162789093|549755816563|2011-07-03T01:09:27.465+0000
17592186044461|549755816563|2011-07-16T23:28:50.466+0000
19791209300326|549755816563|2011-08-09T12:49:36.464+0000
19791209300474|549755816563|2011-08-29T23:28:34.628+0000
19791209300852|549755816563|2011-07-30T19:25:25.303+0000
21990232556027|549755816563|2011-11-08T12:57:35.549+0000
26388279067534|549755816563|2012-01-18T01:45:51.878+0000
28587302322294|549755816563|2012-04-11T23:01:08.305+0000
28587302322537|549755816563|2012-04-28T05:08:29.966+0000
28587302322837|549755816563|2012-04-30T07:12:34.947+0000
987|549755816583|2011-06-26T22:43:08.621+0000
2199023256077|549755816583|2011-06-24T21:27:47.541+0000
4398046511535|549755816583|2011-06-24T07:37:51.965+0000
4398046511734|549755816583|2011-06-25T09:49:59.440+0000
6597069767149|549755816583|2011-06-24T16:29:01.662+0000
10995116278292|549755816583|2011-06-24T12:03:09.890+0000
15393162789093|549755816583|2011-06-25T13:16:01.148+0000
17592186044461|549755816583|2011-07-16T14:37:02.324+0000
19791209300326|549755816583|2011-08-08T12:55:38.155+0000
19791209300474|549755816583|2011-08-28T11:43:09.981+0000
19791209300852|549755816583|2011-07-31T00:14:17.799+0000
21990232556027|549755816583|2011-11-06T04:02:10.304+0000
26388279067534|549755816583|2012-01-19T03:54:38.561+0000
28587302322294|549755816583|2012-04-11T09:45:56.057+0000
28587302322537|549755816583|2012-04-25T00:21:49.572+0000
28587302322837|549755816583|2012-04-29T11:12:54.968+0000
987|962072677015|2012-06-06T17:12:53.218+0000
2199023256077|962072677015|2012-06-06T20:40:21.439+0000
4398046511535|962072677015|2012-06-04T11:00:27.028+0000
4398046511734|962072677015|2012-06-06T02:46:06.071+0000
6597069767149|962072677015|2012-06-05T06:28:06.258+0000
10995116278292|962072677015|2012-06-05T03:01:50.915+0000
15393162789093|962072677015|2012-06-05T07:19:00.792+0000
17592186044461|962072677015|2012-06-07T04:12:44.138+0000
19791209300326|962072677015|2012-06-08T05:18:04.549+0000
19791209300474|962072677015|2012-06-05T09:10:50.166+0000
19791209300852|962072677015|2012-06-06T02:07:06.005+0000
21990232556027|962072677015|2012-06-04T08:55:32.541+0000
6597069766998|412316863275|2011-02-28T05:12:34.328+0000
4398046511257|412316863281|2011-02-27T23:39:44.575+0000
4398046511684|412316863281|2011-02-28T17:28:38.514+0000
6597069766998|412316863281|2011-03-02T11:50:22.041+0000
32985348833438|687194770245|2012-07-20T22:04:31.251+0000
609|481036340046|2011-04-20T23:18:45.702+0000
2199023256077|481036340046|2011-04-22T01:38:32.918+0000
4398046511241|481036340046|2011-04-18T17:08:22.281+0000
4398046511257|481036340046|2011-04-19T03:38:24.536+0000
4398046511684|481036340046|2011-04-23T07:38:16.807+0000
6597069766998|481036340046|2011-04-21T07:48:45.707+0000
6597069767067|481036340046|2011-04-22T09:09:45.702+0000
10995116278320|481036340046|2011-04-20T13:38:50.944+0000
13194139533770|481036340046|2011-04-18T10:33:21.878+0000
13194139533850|481036340046|2011-04-20T07:44:35.953+0000
13194139533859|481036340046|2011-04-21T04:02:41.840+0000
13194139534279|481036340046|2011-04-21T23:55:27.434+0000
15393162789569|481036340046|2011-05-06T23:09:24.334+0000
17592186044532|481036340046|2011-06-22T22:22:11.996+0000
19791209300507|481036340046|2011-09-04T08:34:49.129+0000
19791209300796|481036340046|2011-07-26T11:39:25.046+0000
21990232555524|481036340046|2011-10-28T05:08:07.325+0000
24189255811398|481036340046|2012-01-24T17:42:00.981+0000
24189255811663|481036340046|2011-12-20T20:48:46.425+0000
28587302322870|481036340046|2012-05-02T00:16:51.900+0000
30786325578320|481036340046|2012-07-04T15:17:17.520+0000
32985348833438|481036340046|2012-07-18T05:15:06.839+0000
4398046511241|412316863342|2011-02-06T21:09:59.930+0000
4398046511257|412316863342|2011-02-06T05:53:03.253+0000
609|481036340163|2011-03-20T12:42:32.939+0000
2199023256077|481036340163|2011-03-16T15:31:46.643+0000
4398046511241|481036340163|2011-03-17T00:04:44.038+0000
4398046511257|481036340163|2011-03-16T23:35:50.574+0000
4398046511684|481036340163|2011-03-16T17:54:59.200+0000
6597069766998|481036340163|2011-03-17T07:41:05.640+0000
6597069767067|481036340163|2011-03-16T19:02:05.423+0000
10995116278320|481036340163|2011-03-17T14:16:30.596+0000
13194139533770|481036340163|2011-03-23T01:07:53.967+0000
13194139533850|481036340163|2011-03-17T05:41:35.917+0000
13194139533859|481036340163|2011-03-18T10:35:07.127+0000
13194139534279|481036340163|2011-03-18T06:19:45.187+0000
15393162789569|481036340163|2011-05-08T05:28:29.980+0000
17592186044532|481036340163|2011-06-25T02:46:20.140+0000
19791209300507|481036340163|2011-09-02T19:20:09.359+0000
19791209300796|481036340163|2011-07-24T21:33:46.592+0000
21990232555524|481036340163|2011-10-28T03:01:45.914+0000
24189255811398|481036340163|2012-01-26T07:09:19.295+0000
24189255811663|481036340163|2011-12-18T02:54:21.283+0000
28587302322870|481036340163|2012-04-30T11:43:55.071+0000
30786325578320|481036340163|2012-07-04T09:03:32.801+0000
32985348833438|481036340163|2012-07-20T07:15:35.851+0000
24189255811663|687194770384|2011-12-17T11:50:22.027+0000
609|687194770385|2011-09-20T12:57:24.597+0000
2199023256077|687194770385|2011-09-16T21:59:01.393+0000
4398046511241|687194770385|2011-09-18T10:06:11.941+0000
4398046511257|687194770385|2011-09-15T11:11:03.924+0000
4398046511684|687194770385|2011-09-16T05:21:01.906+0000
6597069766998|687194770385|2011-09-19T18:05:26.627+0000
6597069767067|687194770385|2011-09-15T20:01:24.573+0000
10995116278320|687194770385|2011-09-17T10:19:41.092+0000
13194139533770|687194770385|2011-09-17T05:08:19.547+0000
13194139533850|687194770385|2011-09-15T15:57:14.197+0000
13194139533859|687194770385|2011-09-16T00:51:22.106+0000
13194139534279|687194770385|2011-09-15T20:10:13.544+0000
15393162789569|687194770385|2011-09-16T07:06:54.181+0000
17592186044532|687194770385|2011-09-15T11:11:31.784+0000
19791209300507|687194770385|2011-09-17T21:30:53.798+0000
19791209300796|687194770385|2011-09-15T10:49:08.622+0000
21990232555524|687194770385|2011-10-27T19:50:48.228+0000
24189255811398|687194770385|2012-01-25T16:11:40.936+0000
24189255811663|687194770385|2011-12-17T21:04:59.189+0000
28587302322870|687194770385|2012-04-30T09:46:33.303+0000
30786325578320|687194770385|2012-07-07T19:02:53.954+0000
32985348833438|687194770385|2012-07-21T13:00:35.855+0000
30786325578320|687194770393|2012-07-09T08:43:30.479+0000
609|687194770396|2011-09-15T19:09:09.330+0000
2199023256077|687194770396|2011-09-18T15:11:38.531+0000
4398046511241|687194770396|2011-09-15T14:59:11.656+0000
4398046511257|687194770396|2011-09-22T01:06:51.449+0000
4398046511684|687194770396|2011-09-16T19:45:45.503+0000
6597069766998|687194770396|2011-09-15T10:13:57.578+0000
6597069767067|687194770396|2011-09-17T04:44:20.948+0000
10995116278320|687194770396|2011-09-17T12:04:40.681+0000
13194139533770|687194770396|2011-09-16T15:51:50.893+0000
13194139533850|687194770396|2011-09-16T01:23:03.259+0000
13194139533859|687194770396|2011-09-17T06:48:22.368+0000
13194139534279|687194770396|2011-09-15T05:08:05.257+0000
15393162789569|687194770396|2011-09-15T08:02:30.622+0000
17592186044532|687194770396|2011-09-17T06:39:02.684+0000
19791209300507|687194770396|2011-09-19T15:59:25.897+0000
19791209300796|687194770396|2011-09-18T10:39:19.197+0000
21990232555524|687194770396|2011-10-28T07:47:49.273+0000
24189255811398|687194770396|2012-01-25T05:05:06.876+0000
24189255811663|687194770396|2011-12-21T02:19:40.649+0000
28587302322870|687194770396|2012-04-29T20:20:12.126+0000
30786325578320|687194770396|2012-07-08T07:38:07.936+0000
32985348833438|687194770396|2012-07-19T07:19:13.205+0000
609|343597386758|2010-11-26T03:20:18.054+0000
2199023256077|343597386758|2010-11-24T19:56:45.805+0000
4398046511241|343597386758|2010-11-23T07:01:20.083+0000
4398046511257|343597386758|2010-11-24T17:14:44.655+0000
4398046511684|343597386758|2010-11-23T05:58:44.475+0000
6597069766998|343597386758|2010-11-23T00:37:51.073+0000
6597069767067|343597386758|2010-11-24T00:01:21.280+0000
10995116278320|343597386758|2010-12-26T00:54:42.450+0000
13194139533770|343597386758|2011-03-24T09:29:56.059+0000
13194139533850|343597386758|2011-02-14T05:08:47.708+0000
13194139533859|343597386758|2011-01-27T13:48:59.768+0000
13194139534279|343597386758|2011-01-14T10:37:30.066+0000
15393162789569|343597386758|2011-05-07T19:32:06.012+0000
17592186044532|343597386758|2011-06-21T05:57:23.088+0000
19791209300507|343597386758|2011-09-02T16:41:56.290+0000
19791209300796|343597386758|2011-07-24T14:21:17.231+0000
21990232555524|343597386758|2011-10-28T18:34:17.391+0000
24189255811398|343597386758|2012-01-29T03:23:31.907+0000
24189255811663|343597386758|2011-12-18T22:02:16.495+0000
28587302322870|343597386758|2012-04-29T12:28:48.595+0000
30786325578320|343597386758|2012-07-04T18:19:52.671+0000
32985348833438|343597386758|2012-07-21T04:38:00.061+0000
2199023256077|343597386792|2010-11-23T02:44:04.620+0000
15393162789569|343597386816|2011-05-09T00:47:06.933+0000
609|343597386826|2010-12-13T23:01:15.259+0000
2199023256077|343597386826|2010-12-15T06:03:24.576+0000
4398046511241|343597386826|2010-12-17T23:59:13.220+0000
4398046511257|343597386826|2010-12-15T08:07:39.868+0000
4398046511684|343597386826|2010-12-12T00:10:56.123+0000
6597069766998|343597386826|2010-12-14T21:25:34.387+0000
6597069767067|343597386826|2010-12-15T03:15:55.451+0000
10995116278320|343597386826|2010-12-27T01:23:13.356+0000
13194139533770|343597386826|2011-03-27T14:36:36.804+0000
13194139533850|343597386826|2011-02-11T20:59:32.828+0000
13194139533859|343597386826|2011-01-30T01:07:09.938+0000
13194139534279|343597386826|2011-01-08T15:38:16.256+0000
15393162789569|343597386826|2011-05-07T06:15:00.988+0000
17592186044532|343597386826|2011-06-20T21:03:37.727+0000
19791209300507|343597386826|2011-09-02T22:13:36.347+0000
19791209300796|343597386826|2011-07-23T12:47:45.845+0000
21990232555524|343597386826|2011-10-29T05:06:21.008+0000
24189255811398|343597386826|2012-01-24T17:41:59.378+0000
24189255811663|343597386826|2011-12-16T21:19:46.435+0000
28587302322870|343597386826|2012-04-30T01:07:06.045+0000
30786325578320|343597386826|2012-07-03T13:45:00.356+0000
32985348833438|343597386826|2012-07-18T15:28:45.739+0000
13194139533859|343597386867|2011-01-29T00:58:47.767+0000
13194139533859|343597386890|2011-01-26T09:04:03.873+0000
13194139534279|343597386890|2011-01-08T23:36:46.416+0000
19791209300507|343597386900|2011-09-05T20:40:52.850+0000
609|343597386913|2010-12-16T04:47:47.026+0000
2199023256077|343597386913|2010-12-16T05:36:00.176+0000
4398046511241|343597386913|2010-12-12T21:26:26.787+0000
4398046511257|343597386913|2010-12-11T16:39:43.371+0000
4398046511684|343597386913|2010-12-10T15:49:58.416+0000
6597069766998|343597386913|2010-12-11T12:31:00.925+0000
6597069767067|343597386913|2010-12-15T16:15:57.183+0000
10995116278320|343597386913|2010-12-26T01:16:26.368+0000
13194139533770|343597386913|2011-03-23T11:35:27.181+0000
13194139533850|343597386913|2011-02-12T01:19:30.171+0000
13194139533859|343597386913|2011-01-30T06:47:01.301+0000
13194139534279|343597386913|2011-01-09T05:23:15.564+0000
15393162789569|343597386913|2011-05-08T14:42:26.374+0000
17592186044532|343597386913|2011-06-23T04:27:41.546+0000
19791209300507|343597386913|2011-09-03T10:05:56.699+0000
19791209300796|343597386913|2011-07-25T11:17:27.652+0000
21990232555524|343597386913|2011-10-28T04:54:55.519+0000
24189255811398|343597386913|2012-01-24T23:14:04.767+0000
24189255811663|343597386913|2011-12-16T14:52:12.545+0000
28587302322870|343597386913|2012-05-03T04:38:18.771+0000
30786325578320|343597386913|2012-07-03T21:19:37.199+0000
32985348833438|343597386913|2012-07-18T14:41:58.280+0000
26388279066936|893353201060|2012-03-24T21:17:49.570+0000
6597069766797|893353201064|2012-03-18T22:07:51.477+0000
6597069766797|618475294179|2011-07-16T20:06:19.493+0000
6597069767242|618475294179|2011-07-17T01:30:33.497+0000
8796093022435|618475294179|2011-07-16T23:48:11.120+0000
8796093022764|618475294179|2011-07-19T15:00:34.220+0000
8796093022928|618475294179|2011-07-18T08:40:09.906+0000
8796093023199|618475294179|2011-07-16T19:11:55.244+0000
10995116278264|618475294179|2011-07-16T22:14:03.808+0000
13194139533469|618475294179|2011-07-17T21:45:14.086+0000
15393162789093|618475294179|2011-07-17T01:03:08.913+0000
15393162789604|618475294179|2011-07-16T19:10:29.929+0000
15393162789815|618475294179|2011-07-20T08:34:40.564+0000
17592186044868|618475294179|2011-07-30T12:27:06.335+0000
17592186044897|618475294179|2011-07-24T06:47:50.093+0000
17592186045405|618475294179|2011-07-17T10:36:26.972+0000
19791209300608|618475294179|2011-08-11T05:18:55.039+0000
19791209300852|618475294179|2011-08-09T10:47:11.651+0000
21990232556482|618475294179|2011-10-04T04:33:55.475+0000
24189255811663|618475294179|2011-12-06T07:42:05.728+0000
26388279066936|618475294179|2012-02-19T19:55:54.877+0000
19791209300608|412316864097|2011-08-11T04:57:55.413+0000
19791209300852|412316864097|2011-08-09T23:35:18.924+0000
8796093022764|412316864125|2011-01-06T19:51:43.875+0000
15393162789604|412316864196|2011-04-14T10:42:59.181+0000
555|412316864279|2011-01-06T05:16:12.209+0000
30786325577752|274877910896|2012-06-21T05:46:12.918+0000
13194139534191|618475294921|2011-07-26T00:53:33.382+0000
30786325578485|343597388015|2012-07-05T20:22:22.638+0000
10995116278236|481036341501|2011-03-15T20:46:08.029+0000
32985348833559|481036341513|2012-09-07T12:04:51.613+0000
32985348833995|481036341513|2012-08-26T01:56:53.101+0000
26388279066868|618475295099|2012-08-15T03:16:49.099+0000
10995116277882|618475295099|2011-07-15T06:19:57.491+0000
6597069766993|618475295099|2012-02-06T02:11:43.071+0000
6597069767242|618475295099|2012-01-04T12:52:32.347+0000
10995116278647|618475295099|2011-07-17T00:19:45.743+0000
2199023256081|618475295099|2011-07-15T17:49:43.085+0000
17592186045096|618475295099|2011-07-15T00:33:42.303+0000
21990232556433|618475295099|2011-11-27T17:38:56.775+0000
30786325577905|618475295099|2012-09-04T22:25:38.308+0000
6597069767149|618475295099|2011-07-16T07:16:36.204+0000
4398046511845|618475295099|2011-10-25T01:08:18.730+0000
28587302322553|618475295099|2012-07-25T08:25:41.454+0000
32985348833887|618475295099|2012-09-09T10:57:30.512+0000
21990232556500|618475295099|2012-04-11T07:04:45.708+0000
17592186044943|618475295099|2012-01-29T20:24:33.901+0000
19791209299984|618475295099|2012-02-15T16:10:31.063+0000
4398046511180|618475295099|2011-10-17T18:49:54.597+0000
21990232555771|618475295099|2012-03-08T21:16:40.787+0000
30786325578711|618475295099|2012-08-15T04:57:37.780+0000
4398046511700|618475295099|2011-08-08T01:50:28.181+0000
32985348834013|618475295099|2012-07-26T10:02:33.769+0000
13194139534076|618475295099|2011-07-27T19:26:35.614+0000
10995116278350|618475295099|2011-07-14T14:16:33.689+0000
26388279067054|618475295099|2012-06-17T20:39:53.829+0000
6597069767400|618475295099|2012-04-06T22:51:26.981+0000
443|618475295099|2012-03-31T06:37:01.998+0000
17592186044991|618475295099|2011-08-17T10:35:26.693+0000
13194139533331|618475295099|2012-02-27T18:40:53.769+0000
10995116278320|618475295099|2011-10-28T23:57:49.383+0000
8796093022727|618475295099|2012-03-30T21:21:45.031+0000
2199023256031|618475295099|2012-01-12T11:56:01.425+0000
13194139534191|618475295099|2011-10-25T06:26:50.288+0000
24189255812045|618475295099|2012-05-26T10:02:43.112+0000
19791209300579|618475295099|2011-12-19T03:02:12.725+0000
21990232556302|618475295099|2012-02-17T21:07:40.637+0000
4398046511154|618475295099|2011-07-20T06:06:44.936+0000
19791209300828|618475295099|2012-08-23T14:22:40.295+0000
4398046511593|618475295099|2012-05-19T01:30:10.500+0000
6597069766720|618475295099|2012-06-22T19:02:59.135+0000
15393162789569|618475295099|2012-05-16T17:31:03.853+0000
10995116278496|618475295099|2011-07-18T18:49:46.711+0000
10995116277846|618475295099|2011-07-14T12:04:06.404+0000
15393162789859|618475295099|2012-03-26T17:36:54.539+0000
15393162789249|618475295099|2012-06-03T05:58:34.787+0000
21990232556429|618475295099|2012-02-18T13:06:29.176+0000
8796093022727|481036341687|2012-03-26T01:30:11.660+0000
2199023256031|481036341687|2012-01-14T02:56:43.878+0000
443|481036341701|2012-04-01T03:53:13.896+0000
30786325578144|687194772206|2012-07-04T00:41:47.726+0000
30786325578144|687194772210|2012-07-02T06:46:50.246+0000
32985348833438|1030792155902|2012-07-28T18:35:26.871+0000
17592186044532|962072679240|2012-06-16T15:55:53.475+0000
