Person.id|Post.id|creationDate
17592186044425|274877907314|2011-06-20T01:01:53.147+0000
17592186044897|274877907314|2011-06-30T06:51:44.691+0000
17592186045408|274877907314|2011-06-11T22:32:01.805+0000
19791209300796|274877907314|2011-07-29T12:10:05.525+0000
19791209300852|962072674738|2012-07-06T22:04:44.166+0000
26388279067534|893353198032|2012-05-31T16:36:36.041+0000
150|962072674796|2012-07-15T08:12:23.405+0000
13194139533344|962072674796|2012-09-08T19:12:56.504+0000
13194139533574|962072674796|2012-07-10T21:54:55.130+0000
13194139533574|962072674799|2012-07-16T02:48:28.727+0000
17592186044897|1030792151589|2012-08-25T20:39:58.261+0000
250|137438954252|2010-06-18T17:26:07.343+0000
609|137438954252|2010-06-17T08:57:00.844+0000
8796093022369|137438954252|2010-10-05T10:52:06.106+0000
10995116278184|137438954252|2011-01-01T07:38:08.160+0000
13194139533535|137438954252|2011-01-26T04:24:29.349+0000
13194139533584|137438954252|2011-03-03T10:55:15.748+0000
13194139533653|137438954252|2011-02-14T06:09:30.788+0000
13194139534142|137438954252|2011-02-15T10:28:35.690+0000
13194139534154|137438954252|2011-02-09T14:01:44.092+0000
17592186045074|137438954252|2011-07-11T17:59:01.450+0000
19791209300771|137438954252|2011-08-23T10:13:53.928+0000
21990232556166|137438954252|2011-10-26T06:55:01.675+0000
26388279067378|137438954252|2012-02-19T21:25:13.406+0000
26388279067551|137438954252|2012-02-20T02:26:58.344+0000
28587302322974|137438954252|2012-05-13T12:48:06.614+0000
28587302323035|137438954252|2012-04-23T02:25:15.976+0000
32985348833378|137438954252|2012-08-31T11:58:38.048+0000
32985348833548|137438954252|2012-07-31T08:30:45.093+0000
17592186044994|755914244929|2011-11-09T19:20:42.543+0000
19791209300852|755914244929|2011-11-07T23:02:40.960+0000
24189255811940|755914244929|2012-01-28T02:26:42.212+0000
17592186044994|412316861268|2012-02-01T05:15:53.801+0000
24189255811940|412316861268|2012-04-18T08:27:24.136+0000
24189255811940|343597384558|2012-08-01T17:37:15.912+0000
19791209300852|206158431155|2012-09-01T02:51:51.304+0000
19791209300852|687194768319|2012-01-20T14:23:35.765+0000
17592186044994|824633721806|2012-08-28T11:13:32.197+0000
19791209300852|824633721806|2012-07-12T11:57:20.679+0000
24189255811940|824633721806|2012-08-30T01:55:18.220+0000
24189255811940|893353198549|2012-06-21T23:07:59.223+0000
24189255811940|893353198552|2012-06-18T23:14:53.825+0000
17592186044994|481036338166|2011-11-20T19:06:21.942+0000
19791209300852|481036338166|2012-09-09T04:19:01.977+0000
24189255811940|481036338166|2012-08-16T15:25:11.700+0000
17592186044994|274877907987|2012-07-01T17:21:09.566+0000
17592186044994|206158431256|2012-06-16T15:50:11.990+0000
17592186044994|893353198638|2012-06-18T07:31:18.622+0000
19791209300852|137438954561|2011-10-12T02:07:43.841+0000
24189255811940|824633721946|2012-03-06T04:48:08.534+0000
24189255811940|824633721948|2012-03-07T08:46:57.812+0000
24189255811940|824633721951|2012-03-06T20:31:51.682+0000
21990232556497|1030792152297|2012-07-19T03:28:09.126+0000
32985348833314|549755815224|2012-08-19T04:46:33.439+0000
17592186045408|687194768942|2011-09-23T15:42:02.951+0000
21990232555692|687194768942|2011-10-18T11:42:30.298+0000
21990232555850|687194768942|2011-10-11T20:36:24.264+0000
459|755914245980|2011-11-26T04:13:17.066+0000
15393162789850|549755815776|2011-05-09T20:13:22.586+0000
17592186044862|549755815776|2011-07-17T11:01:18.665+0000
17592186045078|549755815776|2011-05-22T11:27:09.230+0000
19791209300402|549755815776|2011-07-22T08:33:28.608+0000
21990232555889|549755815776|2011-10-30T03:21:03.221+0000
21990232556180|549755815776|2011-11-03T09:35:20.719+0000
21990232556441|549755815776|2011-10-18T02:23:17.234+0000
24189255811566|549755815776|2011-12-04T09:21:39.799+0000
24189255811638|549755815776|2011-12-27T15:33:17.955+0000
24189255811862|549755815776|2011-11-28T01:51:33.033+0000
26388279066885|549755815776|2012-02-24T04:38:01.090+0000
26388279067534|549755815776|2012-01-25T13:43:49.879+0000
28587302322537|549755815776|2012-04-19T02:04:21.960+0000
28587302322718|549755815776|2012-04-30T13:55:12.976+0000
28587302323035|549755815776|2012-05-13T01:16:58.334+0000
28587302323175|549755815776|2012-05-02T01:41:29.334+0000
30786325578056|549755815776|2012-06-26T13:47:48.595+0000
30786325578600|549755815776|2012-06-14T03:56:00.388+0000
32985348834053|549755815776|2012-08-07T17:08:35.049+0000
296|343597385591|2010-11-27T17:37:54.609+0000
459|343597385591|2010-11-25T04:06:47.999+0000
987|343597385591|2010-11-23T23:12:47.994+0000
2199023256233|343597385591|2010-11-24T10:55:12.419+0000
2199023256347|343597385591|2010-11-24T03:09:35.962+0000
4398046511332|343597385591|2010-11-25T05:26:52.300+0000
4398046511463|343597385591|2010-11-26T09:13:26.133+0000
6597069767341|343597385591|2010-11-23T20:46:02.835+0000
8796093022647|343597385591|2010-11-26T08:27:27.113+0000
13194139533574|343597385591|2011-02-23T23:56:17.654+0000
13194139534267|343597385591|2011-02-09T11:04:54.420+0000
15393162788906|343597385591|2011-04-25T19:38:23.839+0000
15393162789569|343597385591|2011-05-23T10:31:38.555+0000
15393162789655|343597385591|2011-05-17T21:46:07.164+0000
15393162789850|343597385591|2011-04-23T13:23:56.810+0000
17592186044862|343597385591|2011-07-13T12:07:30.134+0000
17592186045078|343597385591|2011-05-24T07:05:48.822+0000
19791209300402|343597385591|2011-07-21T12:35:42.457+0000
21990232555889|343597385591|2011-10-28T05:32:20.582+0000
21990232556180|343597385591|2011-11-03T12:48:16.571+0000
21990232556441|343597385591|2011-10-17T19:31:12.056+0000
24189255811566|343597385591|2011-12-06T09:54:16.843+0000
24189255811638|343597385591|2011-12-26T09:01:02.369+0000
24189255811862|343597385591|2011-11-28T09:13:34.474+0000
26388279066885|343597385591|2012-02-24T11:12:29.990+0000
26388279067534|343597385591|2012-01-25T20:43:48.563+0000
28587302322537|343597385591|2012-04-20T06:55:32.924+0000
28587302322718|343597385591|2012-04-28T21:08:50.621+0000
28587302323035|343597385591|2012-05-09T00:39:04.693+0000
28587302323175|343597385591|2012-05-05T07:16:00.105+0000
30786325578056|343597385591|2012-06-23T04:48:49.944+0000
30786325578600|343597385591|2012-06-12T15:08:08.039+0000
32985348834053|343597385591|2012-08-07T12:00:37.957+0000
2199023255688|824633722816|2012-02-04T12:49:34.790+0000
6597069766659|824633722816|2012-02-05T19:50:22.655+0000
13194139533500|755914246131|2011-11-20T22:23:55.600+0000
21990232555650|412316862599|2011-10-22T08:56:23.253+0000
143|549755816108|2011-07-02T00:18:49.666+0000
2199023256277|549755816108|2011-07-06T17:28:13.278+0000
8796093022764|549755816108|2011-07-03T01:16:35.131+0000
8796093023000|549755816108|2011-07-06T04:58:39.263+0000
19791209300479|549755816108|2011-08-23T05:47:25.964+0000
21990232555834|549755816108|2011-11-25T11:43:32.670+0000
24189255811254|549755816108|2011-12-22T12:28:02.065+0000
24189255811277|549755816108|2011-12-23T22:12:07.292+0000
24189255811566|549755816108|2011-12-20T18:08:10.279+0000
28587302322537|549755816108|2012-04-08T01:09:19.495+0000
28587302322865|549755816108|2012-04-15T02:21:40.936+0000
459|893353199868|2012-04-21T23:01:28.684+0000
2199023256031|893353199868|2012-04-23T21:54:57.645+0000
2199023256456|893353199868|2012-04-25T13:10:10.173+0000
6597069767432|893353199868|2012-04-25T06:09:48.589+0000
13194139533535|893353199868|2012-04-23T17:22:01.020+0000
24189255811663|893353199868|2012-04-22T13:22:44.663+0000
24189255811876|893353199868|2012-04-21T06:34:59.058+0000
24189255811940|893353199868|2012-04-23T10:22:05.406+0000
26388279067534|893353199868|2012-04-22T21:04:57.433+0000
26388279067551|893353199868|2012-04-23T16:19:29.616+0000
26388279067571|893353199868|2012-04-21T02:37:13.374+0000
28587302322870|893353199868|2012-05-06T04:15:19.212+0000
28587302323175|893353199868|2012-05-16T04:19:26.805+0000
24189255811940|962072676642|2012-06-19T11:07:54.538+0000
28587302322870|962072676642|2012-06-29T05:59:51.468+0000
6597069767432|962072676649|2012-08-05T10:04:47.928+0000
24189255811940|962072676649|2012-06-21T11:36:22.804+0000
28587302322870|962072676649|2012-06-25T11:12:28.916+0000
26388279067571|962072676670|2012-07-26T07:17:43.643+0000
28587302323175|962072676686|2012-06-03T09:52:47.031+0000
28587302323175|962072676690|2012-05-30T05:41:45.697+0000
28587302323175|962072676702|2012-05-31T13:27:07.919+0000
13194139533535|1030792153440|2012-09-12T01:55:44.194+0000
459|962072676713|2012-08-22T23:49:17.214+0000
2199023256031|962072676713|2012-09-05T03:55:34.934+0000
26388279067551|962072676713|2012-07-18T00:40:19.990+0000
24189255811663|962072676716|2012-07-22T04:50:00.845+0000
26388279067571|962072676716|2012-08-28T11:49:35.413+0000
28587302323175|962072676716|2012-09-06T17:03:19.097+0000
28587302323175|893353200003|2012-08-25T09:28:11.263+0000
26388279067571|893353200008|2012-06-10T15:37:03.779+0000
987|549755816571|2011-06-27T09:55:39.212+0000
2199023256077|549755816571|2011-06-23T07:04:52.247+0000
4398046511535|549755816571|2011-06-26T21:22:01.248+0000
4398046511734|549755816571|2011-06-24T11:52:31.778+0000
6597069767149|549755816571|2011-06-24T08:29:45.454+0000
10995116278292|549755816571|2011-06-22T15:52:00.164+0000
15393162789093|549755816571|2011-06-24T17:09:20.247+0000
17592186044461|549755816571|2011-07-17T08:43:35.890+0000
19791209300326|549755816571|2011-08-07T18:58:50.588+0000
19791209300474|549755816571|2011-08-29T02:28:28.401+0000
19791209300852|549755816571|2011-07-31T02:52:01.233+0000
21990232556027|549755816571|2011-11-05T14:51:49.405+0000
26388279067534|549755816571|2012-01-19T01:51:50.172+0000
28587302322294|549755816571|2012-04-10T02:22:47.151+0000
28587302322537|549755816571|2012-04-25T05:19:30.469+0000
28587302322837|549755816571|2012-05-03T03:43:19.826+0000
28587302322837|962072676994|2012-06-12T17:17:25.110+0000
4398046511535|549755816607|2011-06-24T19:43:49.528+0000
19791209300852|549755816684|2011-07-31T13:16:27.109+0000
17592186044532|481036340041|2011-06-20T18:03:06.983+0000
4398046511257|481036340147|2011-03-17T00:42:31.566+0000
13194139533850|687194770397|2011-10-20T02:09:02.011+0000
19791209300507|962072677557|2012-07-09T10:10:51.162+0000
13194139533850|687194770617|2012-08-20T06:14:05.469+0000
609|893353200858|2012-04-01T21:03:08.525+0000
2199023256077|893353200858|2012-05-13T01:31:06.696+0000
4398046511241|893353200858|2012-09-11T12:48:49.773+0000
6597069766998|893353200858|2012-08-04T12:34:35.454+0000
6597069767067|893353200858|2012-07-19T19:02:04.183+0000
13194139533770|893353200858|2012-04-21T17:14:23.049+0000
13194139533850|893353200858|2012-06-07T18:54:20.202+0000
13194139534279|893353200858|2012-06-05T08:26:01.649+0000
15393162789569|893353200858|2012-05-29T03:34:13.717+0000
17592186044532|893353200858|2012-04-06T13:38:36.047+0000
21990232555524|893353200858|2012-07-11T22:00:25.826+0000
24189255811663|893353200858|2012-05-19T03:54:19.474+0000
28587302322870|893353200858|2012-08-27T11:23:31.210+0000
30786325578320|893353200858|2012-08-15T03:22:29.808+0000
32985348833438|893353200858|2012-08-02T17:55:55.172+0000
609|893353200869|2012-08-30T20:03:35.042+0000
4398046511241|893353200869|2012-05-04T00:37:22.535+0000
6597069766998|893353200869|2012-09-03T15:51:35.099+0000
13194139533850|893353200869|2012-09-08T13:18:41.773+0000
13194139533859|893353200869|2012-05-16T23:30:54.519+0000
19791209300507|893353200869|2012-07-23T07:49:18.719+0000
24189255811398|893353200869|2012-05-11T05:52:43.279+0000
24189255811663|893353200869|2012-07-12T11:29:56.568+0000
4398046511241|824633724161|2012-05-13T00:59:45.291+0000
4398046511257|824633724161|2012-08-22T06:54:03.343+0000
13194139533770|824633724161|2012-09-11T07:23:05.704+0000
13194139533850|824633724161|2012-07-11T18:11:40.825+0000
13194139534279|824633724161|2012-03-08T22:52:01.752+0000
15393162789569|824633724161|2012-07-05T00:33:40.431+0000
17592186044532|824633724161|2012-09-12T11:30:02.225+0000
19791209300507|824633724161|2012-04-28T03:18:45.052+0000
19791209300796|824633724161|2012-07-16T22:43:17.232+0000
24189255811663|824633724161|2012-08-25T09:06:33.879+0000
4398046511257|755914247432|2011-12-25T14:00:50.474+0000
6597069766998|755914247432|2012-08-12T09:23:54.320+0000
13194139533850|755914247432|2012-02-16T19:48:34.309+0000
13194139533859|755914247432|2012-08-08T18:16:08.739+0000
13194139534279|755914247432|2012-04-11T08:24:50.842+0000
15393162789569|755914247432|2012-04-01T02:59:23.591+0000
17592186044532|755914247432|2012-09-01T09:45:45.093+0000
19791209300507|755914247432|2012-07-09T22:12:58.941+0000
24189255811663|755914247432|2012-02-03T08:17:11.143+0000
28587302322870|755914247432|2012-08-15T01:39:33.130+0000
4398046511257|412316863771|2011-05-24T22:38:39.925+0000
2199023256077|274877910305|2012-07-10T11:58:31.057+0000
4398046511257|274877910305|2011-07-31T22:36:00.929+0000
4398046511684|274877910305|2011-03-30T06:56:43.445+0000
6597069766998|274877910305|2011-01-12T08:59:10.513+0000
13194139533850|274877910305|2012-01-09T23:51:03.308+0000
13194139533859|274877910305|2011-07-04T17:32:09.812+0000
17592186044532|274877910305|2011-09-06T06:05:17.558+0000
21990232555524|274877910305|2011-11-15T17:41:49.227+0000
24189255811398|274877910305|2012-04-02T08:18:21.661+0000
4398046511241|962072677668|2012-07-02T22:44:56.810+0000
2199023256077|962072677683|2012-07-16T23:43:48.628+0000
4398046511241|962072677683|2012-08-25T19:21:37.391+0000
4398046511257|962072677683|2012-08-30T21:57:41.558+0000
4398046511684|962072677683|2012-08-17T11:00:42.499+0000
21990232555524|962072677683|2012-06-29T11:13:02.269+0000
30786325578320|962072677683|2012-09-07T10:00:04.244+0000
32985348833438|962072677683|2012-08-03T07:19:56.460+0000
21990232555524|618475294031|2012-02-02T14:10:38.656+0000
609|618475294044|2012-07-25T14:33:01.632+0000
6597069767067|618475294044|2012-09-09T08:38:25.187+0000
10995116278320|618475294044|2012-08-27T18:38:46.428+0000
13194139533770|618475294044|2012-07-28T11:00:00.330+0000
13194139533850|618475294044|2012-06-09T14:08:26.047+0000
15393162789569|618475294044|2012-04-23T06:33:59.885+0000
19791209300507|618475294044|2012-07-01T08:31:55.871+0000
21990232555524|618475294044|2012-02-03T03:03:11.818+0000
24189255811663|618475294044|2012-06-02T16:48:30.301+0000
28587302322870|618475294044|2012-07-07T03:41:50.533+0000
13194139533469|412316864030|2011-02-24T17:19:22.156+0000
15393162789093|412316864030|2011-04-23T21:24:21.584+0000
15393162789604|412316864030|2011-04-11T00:37:56.793+0000
15393162789815|412316864030|2011-05-13T22:59:07.908+0000
17592186044868|412316864030|2011-07-29T07:51:32.405+0000
17592186044897|412316864030|2011-07-23T11:13:38.010+0000
17592186045405|412316864030|2011-06-14T19:00:43.053+0000
2199023256418|412316864186|2011-01-05T10:22:39.518+0000
555|893353201574|2012-06-04T05:16:53.705+0000
2199023255817|893353201574|2012-07-28T06:56:02.211+0000
2199023255952|893353201574|2012-08-15T13:50:07.819+0000
2199023255987|893353201574|2012-07-31T05:26:25.799+0000
2199023256236|893353201574|2012-06-18T22:40:50.186+0000
2199023256418|893353201574|2012-05-23T15:11:12.645+0000
4398046511736|893353201574|2012-05-11T11:01:38.359+0000
6597069766797|893353201574|2012-08-27T15:04:32.392+0000
6597069767242|893353201574|2012-06-23T06:16:38.571+0000
15393162789604|893353201574|2012-04-27T17:51:27.612+0000
15393162789815|893353201574|2012-07-13T14:43:18.123+0000
17592186044868|893353201574|2012-08-19T08:49:17.548+0000
17592186044897|893353201574|2012-07-16T01:49:09.432+0000
17592186045405|893353201574|2012-07-04T11:30:52.777+0000
19791209300608|893353201574|2012-05-10T21:07:31.751+0000
26388279066958|893353201574|2012-07-14T05:49:35.892+0000
26388279067358|893353201574|2012-07-01T17:23:16.655+0000
26388279067551|893353201574|2012-08-18T22:28:04.936+0000
30786325577877|893353201574|2012-07-25T00:04:57.847+0000
30786325577977|893353201574|2012-08-25T09:36:50.484+0000
32985348833548|893353201574|2012-09-09T15:11:32.201+0000
26388279067479|755914248114|2012-07-07T19:22:41.949+0000
555|687194771442|2012-06-24T14:47:28.741+0000
2199023255817|687194771442|2011-11-24T17:20:55.329+0000
2199023255952|687194771442|2012-05-16T10:29:53.409+0000
4398046511736|687194771442|2012-02-13T04:53:27.917+0000
8796093022435|687194771442|2011-11-22T00:33:03.492+0000
13194139533469|687194771442|2011-12-29T12:38:47.552+0000
15393162789604|687194771442|2012-01-19T20:02:13.714+0000
15393162789815|687194771442|2012-04-10T03:10:09.644+0000
17592186044868|687194771442|2011-10-23T17:22:42.883+0000
17592186045405|687194771442|2012-04-03T19:20:23.061+0000
19791209300852|687194771442|2012-07-02T23:05:54.632+0000
26388279067551|687194771442|2012-05-06T02:40:15.968+0000
30786325577877|687194771442|2012-07-17T21:15:59.794+0000
2199023255817|962072678460|2012-09-09T06:23:44.610+0000
2199023255952|962072678460|2012-07-15T10:01:35.142+0000
2199023255987|962072678460|2012-07-24T23:05:00.556+0000
2199023256418|962072678460|2012-07-29T22:17:34.391+0000
4398046511736|962072678460|2012-07-07T13:34:23.876+0000
6597069766797|962072678460|2012-07-25T06:09:03.214+0000
6597069767242|962072678460|2012-08-21T16:58:40.516+0000
8796093022435|962072678460|2012-07-17T00:13:30.500+0000
8796093022764|962072678460|2012-08-17T11:48:21.925+0000
15393162789604|962072678460|2012-09-11T06:20:01.631+0000
15393162789815|962072678460|2012-07-22T18:14:18.178+0000
19791209300608|962072678460|2012-08-13T04:48:55.739+0000
26388279067479|962072678460|2012-09-05T12:10:04.464+0000
28587302322974|962072678460|2012-09-13T09:22:11.423+0000
30786325577752|962072678460|2012-08-25T06:54:27.162+0000
15393162789604|824633725012|2012-02-12T18:42:11.749+0000
15393162789093|343597387867|2011-07-01T22:35:44.827+0000
555|343597387879|2011-03-22T05:02:00.649+0000
2199023255817|343597387879|2011-04-30T06:44:40.534+0000
2199023255952|343597387879|2012-01-05T04:26:53.956+0000
2199023255987|343597387879|2010-12-18T17:15:59.071+0000
2199023256236|343597387879|2011-08-17T22:21:38.248+0000
2199023256418|343597387879|2011-10-31T01:42:37.194+0000
4398046511736|343597387879|2012-03-02T06:22:58.970+0000
6597069766797|343597387879|2012-01-12T16:47:41.142+0000
6597069767242|343597387879|2011-12-30T12:22:50.928+0000
8796093022764|343597387879|2012-05-17T18:41:22.080+0000
8796093022928|343597387879|2011-03-01T05:51:02.778+0000
10995116278264|343597387879|2011-08-09T04:43:07.983+0000
15393162789093|343597387879|2011-07-02T08:17:41.964+0000
15393162789815|343597387879|2011-07-15T05:57:24.406+0000
17592186044868|343597387879|2011-09-28T11:27:46.265+0000
24189255811663|343597387879|2012-02-03T15:05:41.870+0000
26388279066936|343597387879|2012-04-16T16:58:52.572+0000
26388279066958|343597387879|2012-03-10T08:14:12.621+0000
26388279067358|343597387879|2012-06-19T19:30:13.528+0000
26388279067479|343597387879|2012-08-24T07:27:07.496+0000
2199023256418|1030792155302|2012-08-16T19:30:35.577+0000
17592186044897|1030792155315|2012-08-18T00:42:23.649+0000
555|618475294911|2011-09-06T19:39:55.657+0000
2199023255817|618475294911|2012-08-11T06:29:51.484+0000
2199023255952|618475294911|2011-12-06T12:13:34.331+0000
2199023255987|618475294911|2012-03-24T11:12:06.773+0000
2199023256236|618475294911|2011-11-18T08:41:52.782+0000
6597069766797|618475294911|2012-05-21T17:34:23.703+0000
6597069767242|618475294911|2011-11-07T01:59:03.082+0000
8796093022435|618475294911|2012-05-07T16:23:55.962+0000
8796093022764|618475294911|2011-09-05T00:14:54.450+0000
8796093023199|618475294911|2012-03-20T03:25:52.358+0000
10995116278264|618475294911|2012-01-02T03:42:00.423+0000
15393162789093|618475294911|2012-04-03T18:39:51.132+0000
15393162789604|618475294911|2012-07-05T05:19:09.344+0000
17592186044897|618475294911|2011-09-21T02:50:51.401+0000
19791209300608|618475294911|2012-07-28T19:38:44.747+0000
19791209300852|618475294911|2012-06-16T17:23:08.742+0000
26388279066936|618475294911|2012-05-29T10:22:22.045+0000
26388279066958|618475294911|2012-04-30T09:21:18.228+0000
26388279067358|618475294911|2012-03-12T12:51:48.092+0000
26388279067479|618475294911|2012-06-08T01:20:41.698+0000
28587302322974|618475294911|2012-09-08T18:35:26.055+0000
30786325577977|618475294911|2012-09-04T17:41:26.970+0000
150|755914249005|2011-12-13T09:52:04.485+0000
344|755914249005|2011-12-13T18:53:17.746+0000
407|755914249005|2011-12-13T14:55:09.101+0000
2199023255898|755914249005|2011-12-14T04:26:17.986+0000
2199023256031|755914249005|2011-12-14T01:33:56.477+0000
2199023256351|755914249005|2011-12-12T12:17:56.498+0000
2199023256363|755914249005|2011-12-12T15:03:50.486+0000
4398046511700|755914249005|2011-12-13T16:45:50.061+0000
4398046511736|755914249005|2011-12-18T05:08:30.559+0000
6597069766720|755914249005|2011-12-13T08:05:32.882+0000
6597069766846|755914249005|2011-12-13T08:02:44.088+0000
6597069767300|755914249005|2011-12-13T18:39:54.184+0000
8796093022368|755914249005|2011-12-14T01:58:39.038+0000
8796093022764|755914249005|2011-12-12T07:24:59.336+0000
10995116278570|755914249005|2011-12-13T00:25:16.516+0000
13194139533618|755914249005|2011-12-12T08:01:15.385+0000
13194139533792|755914249005|2011-12-13T23:05:01.776+0000
15393162788893|755914249005|2011-12-13T01:14:55.676+0000
15393162788906|755914249005|2011-12-13T22:09:58.895+0000
17592186044532|755914249005|2011-12-13T02:52:06.199+0000
17592186045096|755914249005|2011-12-16T03:18:10.924+0000
17592186045382|755914249005|2011-12-13T20:31:10.863+0000
19791209300507|755914249005|2011-12-12T21:12:10.308+0000
19791209300852|755914249005|2011-12-13T01:47:20.404+0000
21990232555834|755914249005|2011-12-12T10:01:19.427+0000
21990232555889|755914249005|2011-12-17T07:41:43.996+0000
24189255811164|755914249005|2011-12-29T10:23:39.481+0000
24189255811663|755914249005|2011-12-23T19:26:05.268+0000
26388279067534|755914249005|2012-01-13T14:04:15.579+0000
26388279067551|755914249005|2012-02-25T11:00:09.104+0000
28587302322524|755914249005|2012-03-31T20:38:18.381+0000
28587302322537|755914249005|2012-04-06T06:22:40.749+0000
32985348833438|755914249005|2012-07-28T05:09:47.676+0000
28587302322524|962072679228|2012-06-14T23:41:06.186+0000
2199023255898|962072679288|2012-06-05T10:29:35.326+0000
6597069766720|893353202570|2012-07-18T19:40:10.154+0000
10995116278224|893353202570|2012-07-07T20:52:22.406+0000
13194139533770|893353202570|2012-08-31T19:32:15.767+0000
17592186045382|893353202570|2012-06-10T13:21:01.991+0000
21990232555524|893353202570|2012-08-04T01:54:29.754+0000
26388279067534|893353202570|2012-07-29T05:27:52.044+0000
6597069766720|962072679312|2012-06-30T00:47:40.031+0000
2199023256388|962072679593|2012-06-15T07:05:13.294+0000
13194139533344|962072679593|2012-08-31T03:30:28.563+0000
13194139533433|962072679593|2012-07-03T08:17:55.481+0000
15393162789093|962072679593|2012-09-06T11:29:12.091+0000
19791209299986|962072679593|2012-07-06T08:56:29.360+0000
19791209300882|962072679593|2012-09-10T20:36:08.700+0000
21990232556302|962072679593|2012-09-02T20:53:24.507+0000
24189255811326|962072679593|2012-07-30T14:07:30.257+0000
26388279066764|962072679593|2012-07-09T19:26:17.195+0000
26388279067159|962072679593|2012-07-15T04:36:43.284+0000
28587302322753|962072679593|2012-07-05T07:07:13.860+0000
30786325578056|962072679593|2012-08-16T00:24:13.334+0000
2199023256388|962072679594|2012-06-15T13:29:41.094+0000
6597069766993|962072679594|2012-09-11T10:06:32.488+0000
13194139533344|962072679594|2012-09-02T06:21:37.656+0000
13194139533433|962072679594|2012-07-02T15:14:05.774+0000
15393162789093|962072679594|2012-09-09T17:12:38.642+0000
19791209299986|962072679594|2012-07-06T04:11:30.583+0000
19791209300882|962072679594|2012-09-10T16:26:12.710+0000
21990232556302|962072679594|2012-09-03T09:38:28.612+0000
24189255811326|962072679594|2012-07-28T05:47:18.947+0000
26388279066764|962072679594|2012-07-10T01:51:13.580+0000
26388279067159|962072679594|2012-07-13T21:43:15.643+0000
26388279067478|962072679594|2012-09-12T12:17:58.805+0000
28587302322753|962072679594|2012-07-04T20:23:14.878+0000
30786325578056|962072679594|2012-08-13T08:37:32.571+0000
19791209299986|962072679602|2012-07-08T00:27:51.018+0000
998|962072679630|2012-08-17T00:04:46.513+0000
8796093022325|962072679630|2012-06-12T06:07:58.350+0000
10995116278453|962072679630|2012-08-14T23:12:44.750+0000
13194139533439|962072679630|2012-08-01T18:35:40.321+0000
13194139533574|962072679630|2012-09-12T15:14:15.997+0000
15393162789346|962072679630|2012-08-29T16:25:14.757+0000
17592186045280|962072679630|2012-08-20T20:33:57.607+0000
24189255811326|962072679630|2012-09-05T20:32:33.871+0000
26388279067159|962072679630|2012-06-27T10:04:18.868+0000
26388279067561|962072679630|2012-07-27T04:50:20.543+0000
30786325578056|962072679630|2012-08-30T15:29:39.768+0000
30786325578286|962072679630|2012-08-20T20:25:23.205+0000
30786325578320|962072679630|2012-07-12T20:22:05.208+0000
32985348834174|962072679630|2012-07-20T16:16:49.491+0000
998|962072679636|2012-08-18T11:01:06.895+0000
8796093022325|962072679636|2012-06-10T03:18:44.615+0000
10995116278453|962072679636|2012-08-15T13:45:22.196+0000
13194139533439|962072679636|2012-08-02T13:17:48.533+0000
13194139533574|962072679636|2012-09-12T15:12:49.586+0000
15393162789346|962072679636|2012-09-01T11:45:50.937+0000
17592186045280|962072679636|2012-08-21T05:23:44.879+0000
24189255811326|962072679636|2012-09-06T05:44:41.656+0000
26388279067159|962072679636|2012-06-26T16:51:29.511+0000
